bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
906155213,1,[5.390699999988087],[5.390800000011922],0.296132813,-0.082265625,1,0,0,5.2794,button,0,0,0,0,1,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,space,1.2494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,space,0.5164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,51.3015625,3.2882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,5.983897569,2.9558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,,,space,1.0533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,,,,,1,[23.71669999998808],[23.71669999998808],,1,[25.465299999982122],[25.465299999982122],0,[],[],"[""scam_button""]",3.749739583,2.0364,4.020442708,2.8806,1.998784722,2.6812,0,0,0,13,1,resources/images/legit15.jpg,legit,0.95,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,,,,,2,"[23.71669999998808,35.45090000000596]","[23.71669999998808,35.45090000000596]",,2,"[25.465299999982122,36.232500000000016]","[25.465299999982122,36.23259999999405]",0,[],[],"[""scam_button""]",7.894661458,1.0642,6.249348958,1.8987,1.551649306,1.7825,0,1,1,18,1,resources/images/scam_20.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,,,,,3,"[23.71669999998808,35.45090000000596,49.31830000001192]","[23.71669999998808,35.45090000000596,49.318400000005965]",,3,"[25.465299999982122,36.232500000000016,50.54969999998809]","[25.465299999982122,36.23259999999405,50.54969999998809]",0,[],[],"[""scam_button""]",4.069357639,1.3651,4.78125,2.1967,3.644227431,1.1318,0,2,2,4,1,resources/images/legit_19.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,,,,,4,"[23.71669999998808,35.45090000000596,49.31830000001192,59.168499999999995]","[23.71669999998808,35.45090000000596,49.318400000005965,59.168499999999995]",,4,"[25.465299999982122,36.232500000000016,50.54969999998809,59.91679999998213]","[25.465299999982122,36.23259999999405,50.54969999998809,59.91679999998213]",0,[],[],"[""scam_button""]",3.105598958,1.4325,3.14140625,0.8808,3.146614583,0.6322,0,3,3,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,,,,,5,"[23.71669999998808,35.45090000000596,49.31830000001192,59.168499999999995,71.01919999998807]","[23.71669999998808,35.45090000000596,49.318400000005965,59.168499999999995,71.01940000000596]",,5,"[25.465299999982122,36.232500000000016,50.54969999998809,59.91679999998213,71.91739999997617]","[25.465299999982122,36.23259999999405,50.54969999998809,59.91679999998213,71.91739999997617]",0,[],[],"[""scam_button""]",9.015538194,0.9644,2.507291667,1.5296,0.806597222,0.7486,0,4,4,12,1,resources/images/scam17.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,,,,,6,"[23.71669999998808,35.45090000000596,49.31830000001192,59.168499999999995,71.01919999998807,86.38650000000001]","[23.71669999998808,35.45090000000596,49.318400000005965,59.168499999999995,71.01940000000596,86.38650000000001]",,6,"[25.465299999982122,36.232500000000016,50.54969999998809,59.91679999998213,71.91739999997617,87.31819999998808]","[25.465299999982122,36.23259999999405,50.54969999998809,59.91679999998213,71.91739999997617,87.31829999998212]",0,[],[],"[""scam_button""]",6.917708333,0.8375,2.787630208,1.3976,2.782074653,0.2809,0,5,5,6,1,resources/images/legit13.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,958726,001,2025-04-07_10h19.11.261,SLSI3,2022.2.5,MacIntel,59.52380952,,,,,,,,,,,7,"[23.71669999998808,35.45090000000596,49.31830000001192,59.168499999999995,71.01919999998807,86.38650000000001,95.35340000000596]","[23.71669999998808,35.45090000000596,49.318400000005965,59.168499999999995,71.01940000000596,86.38650000000001,95.3535]",,7,"[25.465299999982122,36.232500000000016,50.54969999998809,59.91679999998213,71.91739999997617,87.31819999998808,96.5516999999881]","[25.465299999982122,36.23259999999405,50.54969999998809,59.91679999998213,71.91739999997617,87.31829999998212,96.5516999999881]",0,[],[],"[""scam_button""]",3.581987847,0.5535,3.581987847,0.481,3.581987847,0.4812,0,6,6,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
