bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,repeat.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
006239142,1,[36.8375],[36.8375],0.010820313,-0.070967882,1,0,0,1.3776,button,0,0,0,0,1,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,space,11.4862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,space,14.0624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,33.9484375,13.3487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,7.042013889,6.4979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,space,3.3337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,1,[101.16730000000075],[101.16730000000075],,1,[102.76730000000076],[102.76750000000001],0,[],[],"[""scam_button""]",4.957552083,3.2797,3.984982639,3.6979,3.965581597,3.5988,0,0,0,18,1,resources/images/legit10-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,2,"[101.16730000000075,120.76780000000075]","[101.16730000000075,120.76780000000075]",,2,"[102.76730000000076,121.50119999999927]","[102.76750000000001,121.50119999999927]",0,[],[],"[""scam_button""]",6.001605903,2.1965,5.990668403,1.9822,3.978732639,2.7976,0,1,1,13,1,resources/images/legit6.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,3,"[101.16730000000075,120.76780000000075,137.68550000000002]","[101.16730000000075,120.76780000000075,137.6856000000015]",,3,"[102.76730000000076,121.50119999999927,138.80169999999927]","[102.76750000000001,121.50119999999927,138.80180000000075]",0,[],[],"[""scam_button""]",5.022873264,1.882,3.941232639,2.7125,4.924869792,1.4364,0,2,2,19,1,resources/images/scam_11.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,4,"[101.16730000000075,120.76780000000075,137.68550000000002,153.186]","[101.16730000000075,120.76780000000075,137.6856000000015,153.18610000000152]",,4,"[102.76730000000076,121.50119999999927,138.80169999999927,153.90219999999925]","[102.76750000000001,121.50119999999927,138.80180000000075,153.90219999999925]",0,[],[],"[""scam_button""]",6.937456597,1.6144,4.838671875,3.8995,3.862630208,1.0472,0,3,3,9,1,resources/images/scam6.jpg,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,5,"[101.16730000000075,120.76780000000075,137.68550000000002,153.186,168.40290000000226]","[101.16730000000075,120.76780000000075,137.6856000000015,153.18610000000152,168.40290000000226]",,4,"[102.76730000000076,121.50119999999927,138.80169999999927,153.90219999999925]","[102.76750000000001,121.50119999999927,138.80180000000075,153.90219999999925]",1,[169.50219999999925],[169.50219999999925],"[""legit_button""]",5.046788194,1.414,5.060633681,1.2332,5.838932292,1.5314,0,4,4,11,1,resources/images/legit4-EDIT.png,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,6,"[101.16730000000075,120.76780000000075,137.68550000000002,153.186,168.40290000000226,177.85310000000152]","[101.16730000000075,120.76780000000075,137.6856000000015,153.18610000000152,168.40290000000226,177.85319999999928]",,5,"[102.76730000000076,121.50119999999927,138.80169999999927,153.90219999999925,178.886]","[102.76750000000001,121.50119999999927,138.80180000000075,153.90219999999925,178.886]",1,[169.50219999999925],[169.50219999999925],"[""scam_button""]",6.013151042,2.4481,3.007638889,1.6641,4.044574653,1.3487,0,5,5,4,1,resources/images/legit2.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,7,"[101.16730000000075,120.76780000000075,137.68550000000002,153.186,168.40290000000226,177.85310000000152,189.2036000000015]","[101.16730000000075,120.76780000000075,137.6856000000015,153.18610000000152,168.40290000000226,177.85319999999928,189.2036000000015]",,6,"[102.76730000000076,121.50119999999927,138.80169999999927,153.90219999999925,178.886,190.07]","[102.76750000000001,121.50119999999927,138.80180000000075,153.90219999999925,178.886,190.07]",1,[169.50219999999925],[169.50219999999925],"[""scam_button""]",3.959288194,1.531,3.959288194,2.6981,3.956597222,1.4969,0,6,6,8,1,resources/images/legit9-EDIT.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,429768,001,2025-04-10_22h21.17.825,SLSI,2022.2.5,MacIntel,60.24096386,,,,,,,,,,,8,"[101.16730000000075,120.76780000000075,137.68550000000002,153.186,168.40290000000226,177.85310000000152,189.2036000000015,202.0206000000015]","[101.16730000000075,120.76780000000075,137.6856000000015,153.18610000000152,168.40290000000226,177.85319999999928,189.2036000000015,202.02069999999927]",,7,"[102.76730000000076,121.50119999999927,138.80169999999927,153.90219999999925,178.886,190.07,202.76919999999927]","[102.76750000000001,121.50119999999927,138.80180000000075,153.90219999999925,178.886,190.07,202.76919999999927]",1,[169.50219999999925],[169.50219999999925],"[""scam_button""]",4.059418403,1.4483,4.968229167,2.315,2.927777778,1.3144,0,7,7,10,1,resources/images/scam7.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
