bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,5,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943]",,3,"[182.80529999999982,224.59389999999945,324.2700999999997]","[182.80539999999945,224.59389999999945,324.2702000000002]",2,"[262.86039999999946,358.2285999999997]","[262.86039999999946,358.2285999999997]","[""legit_button""]",0.018518519,2.1421,0.018518519,2.593,0.018518519,3.2324,0,4,4,17,1,resources/images/legitimate_18.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,6,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998,395.3238999999994]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943,395.3238999999994]",,4,"[182.80529999999982,224.59389999999945,324.2700999999997,396.20300000000003]","[182.80539999999945,224.59389999999945,324.2702000000002,396.20300000000003]",2,"[262.86039999999946,358.2285999999997]","[262.86039999999946,358.2285999999997]","[""scam_button""]",5.074074074,2.8907,0.027777778,1.436,0.027777778,0.3035,0,5,5,14,1,resources/images/scam18.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,7,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998,395.3238999999994,414.251]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943,395.3238999999994,414.251]",,5,"[182.80529999999982,224.59389999999945,324.2700999999997,396.20300000000003,415.30329999999987]","[182.80539999999945,224.59389999999945,324.2702000000002,396.20300000000003,415.30329999999987]",2,"[262.86039999999946,358.2285999999997]","[262.86039999999946,358.2285999999997]","[""scam_button""]",9.009259259,1.4866,0.064814815,1.3532,0.064814815,0.5797,0,6,6,1,1,resources/images/scam9.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,8,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998,395.3238999999994,414.251,436.75279999999987]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943,395.3238999999994,414.251,436.75279999999987]",,6,"[182.80529999999982,224.59389999999945,324.2700999999997,396.20300000000003,415.30329999999987,438.1378999999995]","[182.80539999999945,224.59389999999945,324.2702000000002,396.20300000000003,415.30329999999987,438.1378999999995]",2,"[262.86039999999946,358.2285999999997]","[262.86039999999946,358.2285999999997]","[""scam_button""]",7.009259259,1.9309,0.037037037,1.4468,0.037037037,0.553,0,7,7,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,9,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998,395.3238999999994,414.251,436.75279999999987,459.374]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943,395.3238999999994,414.251,436.75279999999987,459.374]",,7,"[182.80529999999982,224.59389999999945,324.2700999999997,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986]","[182.80539999999945,224.59389999999945,324.2702000000002,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986]",2,"[262.86039999999946,358.2285999999997]","[262.86039999999946,358.2285999999997]","[""scam_button""]",8.916666667,1.797,0.018518519,1.2754,0.018518519,0.5278,0,8,8,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,10,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998,395.3238999999994,414.251,436.75279999999987,459.374,481.20849999999996]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943,395.3238999999994,414.251,436.75279999999987,459.374,481.2085999999996]",,7,"[182.80529999999982,224.59389999999945,324.2700999999997,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986]","[182.80539999999945,224.59389999999945,324.2702000000002,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986]",3,"[262.86039999999946,358.2285999999997,482.2533999999994]","[262.86039999999946,358.2285999999997,482.2533999999994]","[""legit_button""]",8.944444444,1.4769,0.009259259,1.6335,0.009259259,0.541,0,9,9,6,1,resources/images/legit13.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,11,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998,395.3238999999994,414.251,436.75279999999987,459.374,481.20849999999996,507.79179999999974]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943,395.3238999999994,414.251,436.75279999999987,459.374,481.2085999999996,507.79179999999974]",,8,"[182.80529999999982,224.59389999999945,324.2700999999997,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986,508.9907999999998]","[182.80539999999945,224.59389999999945,324.2702000000002,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986,508.9907999999998]",3,"[262.86039999999946,358.2285999999997,482.2533999999994]","[262.86039999999946,358.2285999999997,482.2533999999994]","[""scam_button""]",8.953703704,1.6189,0.111111111,2.0596,0.111111111,0.5249,0,10,10,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,12,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998,395.3238999999994,414.251,436.75279999999987,459.374,481.20849999999996,507.79179999999974,523.6505999999996]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943,395.3238999999994,414.251,436.75279999999987,459.374,481.2085999999996,507.79179999999974,523.6505999999996]",,9,"[182.80529999999982,224.59389999999945,324.2700999999997,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986,508.9907999999998,524.7028999999994]","[182.80539999999945,224.59389999999945,324.2702000000002,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986,508.9907999999998,524.7028999999994]",3,"[262.86039999999946,358.2285999999997,482.2533999999994]","[262.86039999999946,358.2285999999997,482.2533999999994]","[""scam_button""]",8.018518519,1.8661,0.064814815,3.4274,0.064814815,0.2876,0,11,11,20,1,resources/images/scam_30.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,13,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998,395.3238999999994,414.251,436.75279999999987,459.374,481.20849999999996,507.79179999999974,523.6505999999996,546.7792000000002]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943,395.3238999999994,414.251,436.75279999999987,459.374,481.2085999999996,507.79179999999974,523.6505999999996,546.7792999999998]",,9,"[182.80529999999982,224.59389999999945,324.2700999999997,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986,508.9907999999998,524.7028999999994]","[182.80539999999945,224.59389999999945,324.2702000000002,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986,508.9907999999998,524.7028999999994]",4,"[262.86039999999946,358.2285999999997,482.2533999999994,547.7908999999994]","[262.86039999999946,358.2285999999997,482.2533999999994,547.7908999999994]","[""legit_button""]",8.953703704,1.3049,0.046296296,2.6614,0.046296296,0.5401,0,12,12,16,1,resources/images/legit_30.png,legit,1,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,66d282830897b77f5b260208,,2025-05-08_19h40.30.219,SLSI3_O,2022.2.5,Win32,76.92307692,,,,,,,,,,,14,"[181.25939999999943,223.78139999999948,261.942,317.789,356.9767999999998,395.3238999999994,414.251,436.75279999999987,459.374,481.20849999999996,507.79179999999974,523.6505999999996,546.7792000000002,571.068]","[181.2595,223.78139999999948,261.942,317.789,356.97689999999943,395.3238999999994,414.251,436.75279999999987,459.374,481.2085999999996,507.79179999999974,523.6505999999996,546.7792999999998,571.068]",,10,"[182.80529999999982,224.59389999999945,324.2700999999997,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986,508.9907999999998,524.7028999999994,572.0535]","[182.80539999999945,224.59389999999945,324.2702000000002,396.20300000000003,415.30329999999987,438.1378999999995,460.51979999999986,508.9907999999998,524.7028999999994,572.0535]",4,"[262.86039999999946,358.2285999999997,482.2533999999994,547.7908999999994]","[262.86039999999946,358.2285999999997,482.2533999999994,547.7908999999994]","[""scam_button""]",9.990740741,1.4198,0.083333333,1.3041,0.083333333,0.5569,0,13,13,12,1,resources/images/scam17.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
