bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,5,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806]",,1,[417.16400000000004],[417.16409999996426],4,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358]","[""legit_button""]",6.994501616,1.6722,2.051371978,1.4621,0.039814911,2.4398,0,4,4,19,1,resources/images/scam_21.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,6,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882]",,1,[417.16400000000004],[417.16409999996426],5,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882]","[""legit_button""]",6.947720829,2.4893,0.975422788,4.4233,1.00660963,1.7491,0,5,5,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,7,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642]",,2,"[417.16400000000004,617.7495999999642]","[417.16409999996426,617.7495999999642]",5,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882]","[""scam_button""]",8.928092102,2.0832,3.064947484,6.2247,1.988998294,2.458,0,6,6,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,8,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643]",,3,"[417.16400000000004,617.7495999999642,674.3643999999762]","[417.16409999996426,617.7495999999642,674.3643999999762]",5,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882]","[""scam_button""]",5.014131391,3.6043,0.008628069,2.0316,0.102188595,0.4946,0,7,7,17,1,resources/images/legitimate_18.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,9,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643,720.2945999999642]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643,720.2945999999642]",,4,"[417.16400000000004,617.7495999999642,674.3643999999762,721.2117999999523]","[417.16409999996426,617.7495999999642,674.3643999999762,721.2117999999523]",5,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882]","[""scam_button""]",9.957259982,1.8813,0.02422149,2.8845,0.02422149,1.6803,0,8,8,12,1,resources/images/scam17.png,scam,0.8,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,10,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523]",,4,"[417.16400000000004,617.7495999999642,674.3643999999762,721.2117999999523]","[417.16409999996426,617.7495999999642,674.3643999999762,721.2117999999523]",6,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239]","[""legit_button""]",8.023670543,1.9312,1.084577259,1.7547,1.053390417,0.7665,0,9,9,23,1,resources/images/scam_22.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,11,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1736999999881]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1737999999524]",,5,"[417.16400000000004,617.7495999999642,674.3643999999762,721.2117999999523,858.1245]","[417.16409999996426,617.7495999999642,674.3643999999762,721.2117999999523,858.1245]",6,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239]","[""scam_button""]",6.994501616,2.8188,1.00660963,1.6961,1.068983838,0.8944,0,10,10,14,1,resources/images/scam18.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,12,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1736999999881,885.9912999999524]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1737999999524,885.9912999999524]",,6,"[417.16400000000004,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1761999999881]","[417.16409999996426,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1763999999762]",6,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239]","[""scam_button""]",7.025688458,1.3349,2.020185136,1.8371,0.975422788,0.7733,0,11,11,15,1,resources/images/legit16.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,13,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1736999999881,885.9912999999524,917.7691999999881]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1737999999524,885.9912999999524,917.7691999999881]",,6,"[417.16400000000004,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1761999999881]","[417.16409999996426,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1763999999762]",7,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358]","[""legit_button""]",7.930110017,2.8797,1.00660963,2.6898,1.084577259,0.5336,0,12,12,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,14,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1736999999881,885.9912999999524,917.7691999999881,932.7381999999881]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1737999999524,885.9912999999524,917.7691999999881,932.7382999999523]",,7,"[417.16400000000004,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1761999999881,933.5889999999999]","[417.16409999996426,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1763999999762,933.5890999999642]",7,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358]","[""scam_button""]",9.92607314,1.4625,0.02422149,1.8642,0.086595174,0.593,0,13,13,1,1,resources/images/scam9.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,15,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1736999999881,885.9912999999524,917.7691999999881,932.7381999999881,946.7873999999762]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1737999999524,885.9912999999524,917.7691999999881,932.7382999999523,946.7873999999762]",,8,"[417.16400000000004,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1761999999881,933.5889999999999,948.441]","[417.16409999996426,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1763999999762,933.5890999999642,948.441]",7,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358]","[""scam_button""]",8.023670543,1.5018,1.942218031,1.9983,1.10017068,0.6218,0,14,14,11,1,resources/images/scam16.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,16,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1736999999881,885.9912999999524,917.7691999999881,932.7381999999881,946.7873999999762,986.2086999999881]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1737999999524,885.9912999999524,917.7691999999881,932.7382999999523,946.7873999999762,986.2087999999524]",,9,"[417.16400000000004,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1761999999881,933.5889999999999,948.441,987.0591999999881]","[417.16409999996426,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1763999999762,933.5890999999642,948.441,987.0591999999881]",7,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358]","[""scam_button""]",9.021652628,1.7552,1.879843823,1.7989,2.020185136,0.6769,0,15,15,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_18h24.58.727,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,17,"[302.03009999996425,368.7135999999643,416.2297999999523,465.9205,506.93069999998806,557.7585999999643,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1736999999881,885.9912999999524,917.7691999999881,932.7381999999881,946.7873999999762,986.2086999999881,1009.6912999999523]","[302.03009999996425,368.7136999999881,416.22989999997617,465.9205999999643,506.93069999998806,557.7586999999882,616.5310999999642,673.2965999999643,720.2945999999642,783.5327999999523,857.1737999999524,885.9912999999524,917.7691999999881,932.7382999999523,946.7873999999762,986.2087999999524,1009.6913999999762]",,9,"[417.16400000000004,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1761999999881,933.5889999999999,948.441,987.0591999999881]","[417.16409999996426,617.7495999999642,674.3643999999762,721.2117999999523,858.1245,887.1763999999762,933.5890999999642,948.441,987.0591999999881]",8,"[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358,1010.457300000012]","[305.0878000000119,370.5166999999881,472.40669999998806,507.6969000000358,558.5751999999882,784.9846000000239,918.8869000000358,1010.457300000012]","[""legit_button""]",7.945702914,3.1725,2.113746185,1.7307,1.037796996,0.7833,0,16,16,13,1,resources/images/legit15.jpg,legit,0.95,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
