bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,5,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954]",,4,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238]",1,[332.0408999999762],[332.04100000000005],"[""scam_button""]",7.903390665,2.8033,5.844723889,3.5903,5.039159619,3.1987,0,4,4,14,1,resources/images/scam18.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,6,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001]",,5,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715]",1,[332.0408999999762],[332.04100000000005],"[""scam_button""]",7.847447699,1.9296,4.972029001,3.3434,3.853188516,2.8393,0,5,5,2,1,resources/images/legit11.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,7,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476]",,6,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239]",1,[332.0408999999762],[332.04100000000005],"[""scam_button""]",8.764899473,2.2205,4.759450283,2.3978,3.394464199,1.453,0,6,6,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,8,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024]",,7,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715]",1,[332.0408999999762],[332.04100000000005],"[""scam_button""]",9.122926292,1.5772,4.681130444,4.1515,3.249014528,1.2514,0,7,7,0,1,resources/images/scam8.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,9,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001,640.1817000000476]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024,640.1818000000715]",,8,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476,641.058]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715,641.058]",1,[332.0408999999762],[332.04100000000005],"[""scam_button""]",9.525708427,1.356,5.978985124,2.0107,4.076956456,1.7389,0,8,8,15,1,resources/images/legit16.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,10,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001,640.1817000000476,677.876]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024,640.1818000000715,677.876]",,9,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476,641.058,678.9585]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715,641.058,678.9586000000238]",1,[332.0408999999762],[332.04100000000005],"[""scam_button""]",6.605535985,1.403,5.956608252,2.7174,4.647565135,2.1365,0,9,9,1,1,resources/images/scam9.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,11,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001,640.1817000000476,677.876,721.576]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024,640.1818000000715,677.876,721.576]",,9,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476,641.058,678.9585]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715,641.058,678.9586000000238]",2,"[332.0408999999762,724.2577999999523]","[332.04100000000005,724.2578999999761]","[""legit_button""]",7.075448737,1.6034,6.594347548,2.1829,4.949652129,2.3653,0,10,10,7,1,resources/images/legit_21.png,legit,0.8,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,12,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001,640.1817000000476,677.876,721.576,753.3467000000478]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024,640.1818000000715,677.876,721.576,753.3468000000717]",,10,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476,641.058,678.9585,755.4745]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715,641.058,678.9586000000238,755.4745]",2,"[332.0408999999762,724.2577999999523]","[332.04100000000005,724.2578999999761]","[""scam_button""]",6.247506809,2.3255,5.251739908,2.9221,4.927275256,2.1884,0,11,11,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,13,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001,640.1817000000476,677.876,721.576,753.3467000000478,797.9148000000716]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024,640.1818000000715,677.876,721.576,753.3468000000717,797.9149000000955]",,11,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476,641.058,678.9585,755.4745,798.8282000000477]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715,641.058,678.9586000000238,755.4745,798.8284000000954]",2,"[332.0408999999762,724.2577999999523]","[332.04100000000005,724.2578999999761]","[""scam_button""]",6.023738869,1.4,5.206985378,2.8253,4.367855013,2.0543,0,12,12,9,1,resources/images/legit_22.png,legit,1,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,14,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001,640.1817000000476,677.876,721.576,753.3467000000478,797.9148000000716,834.7307000000476]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024,640.1818000000715,677.876,721.576,753.3468000000717,797.9149000000955,834.7307000000476]",,12,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476,641.058,678.9585,755.4745,798.8282000000477,835.5417000000476]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715,641.058,678.9586000000238,755.4745,798.8284000000954,835.5418000000715]",2,"[332.0408999999762,724.2577999999523]","[332.04100000000005,724.2578999999761]","[""scam_button""]",6.851680797,1.4024,5.632144385,1.818,4.367855013,1.5868,0,13,13,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,15,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001,640.1817000000476,677.876,721.576,753.3467000000478,797.9148000000716,834.7307000000476,848.4762000000478]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024,640.1818000000715,677.876,721.576,753.3468000000717,797.9149000000955,834.7307000000476,848.4763000000714]",,13,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476,641.058,678.9585,755.4745,798.8282000000477,835.5417000000476,849.2412000000477]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715,641.058,678.9586000000238,755.4745,798.8284000000954,835.5418000000715,849.2412000000477]",2,"[332.0408999999762,724.2577999999523]","[332.04100000000005,724.2578999999761]","[""scam_button""]",8.339737324,1.7642,6.113245574,2.4561,4.222406912,1.3046,0,14,14,19,1,resources/images/scam_21.png,scam,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,16,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001,640.1817000000476,677.876,721.576,753.3467000000478,797.9148000000716,834.7307000000476,848.4762000000478,865.5419999999999]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024,640.1818000000715,677.876,721.576,753.3468000000717,797.9149000000955,834.7307000000476,848.4763000000714,865.5421000000238]",,14,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476,641.058,678.9585,755.4745,798.8282000000477,835.5417000000476,849.2412000000477,866.4244000000954]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715,641.058,678.9586000000238,755.4745,798.8284000000954,835.5418000000715,849.2412000000477,866.4244000000954]",2,"[332.0408999999762,724.2577999999523]","[332.04100000000005,724.2578999999761]","[""scam_button""]",9.447390158,1.1882,7.041883428,1.6581,4.457362503,2.0215,0,15,15,18,1,resources/images/scam_20.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_20h02.59.361,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,17,"[274.3589000000954,330.77560000002387,380.2087000000477,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.9760000000001,640.1817000000476,677.876,721.576,753.3467000000478,797.9148000000716,834.7307000000476,848.4762000000478,865.5419999999999,912.3420000000001]","[274.3589000000954,330.77560000002387,380.20880000007156,433.81300000000005,485.8589000000954,536.4425000000001,560.6092000000476,601.976100000024,640.1818000000715,677.876,721.576,753.3468000000717,797.9149000000955,834.7307000000476,848.4763000000714,865.5421000000238,912.342100000024]",,15,"[276.60800000000006,381.4577000000477,434.94160000002387,486.7771000000238,537.6243000000715,561.7251000000239,602.7917000000476,641.058,678.9585,755.4745,798.8282000000477,835.5417000000476,849.2412000000477,866.4244000000954,913.0913000000716]","[276.60800000000006,381.4577000000477,434.9417000000477,486.7771000000238,537.6243000000715,561.7251000000239,602.7918000000715,641.058,678.9586000000238,755.4745,798.8284000000954,835.5418000000715,849.2412000000477,866.4244000000954,913.0915]",2,"[332.0408999999762,724.2577999999523]","[332.04100000000005,724.2578999999761]","[""scam_button""]",7.50060853,1.4914,5.58739064,1.4792,4.222406912,1.1219,0,16,16,16,1,resources/images/legit_30.png,legit,1,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
