bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,5,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988]",,4,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476]",1,[1750.3745],[1750.3745],"[""scam_button""]",8.989042099,1.2901,6.950685266,1.5068,5.153424825,2.5124,0,4,4,21,1,resources/images/scam_23.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,6,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988,1782.5338999999763]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988,1782.5338999999763]",,4,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476]",2,"[1750.3745,1783.765100000024]","[1750.3745,1783.765100000024]","[""legit_button""]",7.904109589,1.4322,6.950685266,1.2063,7.893150852,1.3205,0,5,5,22,1,resources/images/scam_24.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,7,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988,1782.5338999999763,1788.9820999999642]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988,1782.5338999999763,1788.982199999988]",,4,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476]",3,"[1750.3745,1783.765100000024,1790.0297000000476]","[1750.3745,1783.765100000024,1790.0298000000118]","[""legit_button""]",8.167123455,1.3258,8.835616438,1.4912,5.98630137,1.4455,0,6,6,10,1,resources/images/scam15.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,8,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988,1782.5338999999763,1788.9820999999642,1798.1628000000119]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988,1782.5338999999763,1788.982199999988,1798.1628000000119]",,4,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476]",4,"[1750.3745,1783.765100000024,1790.0297000000476,1799.8271000000238]","[1750.3745,1783.765100000024,1790.0298000000118,1799.8271000000238]","[""legit_button""]",8.002739893,1.3791,5.690411293,1.3232,6.895890745,2.6916,0,7,7,16,1,resources/images/legit_30.png,legit,1,0.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,9,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988,1782.5338999999763,1788.9820999999642,1798.1628000000119,1806.0606999999882]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988,1782.5338999999763,1788.982199999988,1798.1628000000119,1806.0608000000118]",,4,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476]",5,"[1750.3745,1783.765100000024,1790.0297000000476,1799.8271000000238,1807.709100000024]","[1750.3745,1783.765100000024,1790.0298000000118,1799.8271000000238,1807.7094000000357]","[""legit_button""]",7.991781156,1.3937,5.997260107,1.3575,7.947945373,1.9573,0,8,8,0,1,resources/images/scam8.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,10,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988,1782.5338999999763,1788.9820999999642,1798.1628000000119,1806.0606999999882,1814.1125]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988,1782.5338999999763,1788.982199999988,1798.1628000000119,1806.0608000000118,1814.1125]",,4,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476]",6,"[1750.3745,1783.765100000024,1790.0297000000476,1799.8271000000238,1807.709100000024,1815.2391000000239]","[1750.3745,1783.765100000024,1790.0298000000118,1799.8271000000238,1807.7094000000357,1815.2391000000239]","[""legit_button""]",8.967122953,1.5768,6.97260274,1.2927,6.030137154,1.6101,0,9,9,6,1,resources/images/legit13.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,11,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988,1782.5338999999763,1788.9820999999642,1798.1628000000119,1806.0606999999882,1814.1125,1820.956800000012]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988,1782.5338999999763,1788.982199999988,1798.1628000000119,1806.0608000000118,1814.1125,1820.9568999999763]",,4,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476]",7,"[1750.3745,1783.765100000024,1790.0297000000476,1799.8271000000238,1807.709100000024,1815.2391000000239,1845.216]","[1750.3745,1783.765100000024,1790.0298000000118,1799.8271000000238,1807.7094000000357,1815.2391000000239,1845.216]","[""legit_button""]",7.926027899,1.8296,7.104110091,1.5452,8.506849315,1.492,0,10,10,13,1,resources/images/legit15.jpg,legit,0.95,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,12,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988,1782.5338999999763,1788.9820999999642,1798.1628000000119,1806.0606999999882,1814.1125,1820.956800000012,1851.2480999999643]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988,1782.5338999999763,1788.982199999988,1798.1628000000119,1806.0608000000118,1814.1125,1820.9568999999763,1851.2480999999643]",,5,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476,1852.0721000000237]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476,1852.0721000000237]",7,"[1750.3745,1783.765100000024,1790.0297000000476,1799.8271000000238,1807.709100000024,1815.2391000000239,1845.216]","[1750.3745,1783.765100000024,1790.0298000000118,1799.8271000000238,1807.7094000000357,1815.2391000000239,1845.216]","[""scam_button""]",7.542466255,1.2615,4.473973104,1.005,6.106849148,1.2105,0,11,11,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,13,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988,1782.5338999999763,1788.9820999999642,1798.1628000000119,1806.0606999999882,1814.1125,1820.956800000012,1851.2480999999643,1856.4128000000119]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988,1782.5338999999763,1788.982199999988,1798.1628000000119,1806.0608000000118,1814.1125,1820.9568999999763,1851.2480999999643,1856.4128999999762]",,5,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476,1852.0721000000237]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476,1852.0721000000237]",8,"[1750.3745,1783.765100000024,1790.0297000000476,1799.8271000000238,1807.709100000024,1815.2391000000239,1845.216,1858.4769000000358]","[1750.3745,1783.765100000024,1790.0298000000118,1799.8271000000238,1807.7094000000357,1815.2391000000239,1845.216,1858.4769000000358]","[""legit_button""]",8.254795022,1.3483,5.789041598,0.964,6.106849148,1.9689,0,12,12,20,1,resources/images/scam_30.png,scam,1.45,0.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,67db09c719a34f37f3f38e0a,,2025-05-08_16h31.08.980,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,14,"[1725.084199999988,1742.9121999999882,1749.360199999988,1763.656899999976,1774.969699999988,1782.5338999999763,1788.9820999999642,1798.1628000000119,1806.0606999999882,1814.1125,1820.956800000012,1851.2480999999643,1856.4128000000119,1864.320199999988]","[1725.084199999988,1742.912300000012,1749.360199999988,1763.6570999999642,1774.969699999988,1782.5338999999763,1788.982199999988,1798.1628000000119,1806.0608000000118,1814.1125,1820.9568999999763,1851.2480999999643,1856.4128999999762,1864.320199999988]",,5,"[1730.031,1744.677,1764.9212000000475,1776.2342000000476,1852.0721000000237]","[1730.031,1744.677,1764.9214000000356,1776.2342000000476,1852.0721000000237]",9,"[1750.3745,1783.765100000024,1790.0297000000476,1799.8271000000238,1807.709100000024,1815.2391000000239,1845.216,1858.4769000000358,1867.5079000000358]","[1750.3745,1783.765100000024,1790.0298000000118,1799.8271000000238,1807.7094000000357,1815.2391000000239,1845.216,1858.4769000000358,1867.508]","[""legit_button""]",9.021917474,1.7448,8.090411461,1.0102,6.194520715,1.2979,0,13,13,8,1,resources/images/legit_23.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
