bruinID.text,button.numClicks,button.timesOn,button.timesOff,mouseLogIn.x,mouseLogIn.y,mouseLogIn.leftButton,mouseLogIn.midButton,mouseLogIn.rightButton,mouseLogIn.time,mouseLogIn.clicked_name,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_6.keys,key_resp_6.rt,key_resp_5.keys,key_resp_5.rt,subjage_slider.response,subjage_slider.rt,confidence_scale.response,confidence_scale.rt,key_resp_7.keys,key_resp_7.rt,button_2.numClicks,button_2.timesOn,button_2.timesOff,email_type,scam_button.numClicks,scam_button.timesOn,scam_button.timesOff,legit_button.numClicks,legit_button.timesOn,legit_button.timesOff,button_selections_1,confidence_scale_email.response,confidence_scale_email.rt,personal_rel_scale.response,personal_rel_scale.rt,curiosity_scale.response,curiosity_scale.rt,email_loop.thisRepN,email_loop.thisTrialN,email_loop.thisN,email_loop.thisIndex,email_loop.ran,emails,type,xsize,ysize,xpos,ypos,key_resp_11.keys,key_resp_11.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,textbox.text,next_button.numClicks,next_button.timesOn,next_button.timesOff,key_resp_8.keys,key_resp_8.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_12.keys,key_resp_12.rt,button_3.numClicks,button_3.timesOn,button_3.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,button_4.numClicks,button_4.timesOn,button_4.timesOff,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,button_5.numClicks,button_5.timesOn,button_5.timesOff,email_loops2.thisRepN,email_loops2.thisTrialN,email_loops2.thisN,email_loops2.thisIndex,email_loops2.ran,key_resp_3.keys,key_resp_3.rt,slider1_2.response,slider1_2.rt,trust_question,loop_GT.thisRepN,loop_GT.thisTrialN,loop_GT.thisN,loop_GT.thisIndex,loop_GT.ran,Phrases,instructionresp_2.keys,instructionresp_2.rt,key_resp_13.keys,key_resp_13.rt,gen_question,loop_G.thisRepN,loop_G.thisTrialN,loop_G.thisN,loop_G.thisIndex,loop_G.ran,Questions,instructionresp.keys,instructionresp.rt,key_resp_2.keys,key_resp_2.rt,lonely_question,loop_LS.thisRepN,loop_LS.thisTrialN,loop_LS.thisN,loop_LS.thisIndex,loop_LS.ran,key_resp_4.keys,key_resp_4.rt,rating.response,rating.rt,dementia_question,loop_dm.thisRepN,loop_dm.thisTrialN,loop_dm.thisN,loop_dm.thisIndex,loop_dm.ran,Items,key_resp.keys,key_resp.rt,slider1.response,slider1.rt,ss_question,loop_SS.thisRepN,loop_SS.thisTrialN,loop_SS.thisN,loop_SS.thisIndex,loop_SS.ran,Statements,slider.response,slider.rt,Gender,textboxAge.text,textboxBirthday.text,Education Level,Ethnicity,English Fluency,textboxAge_2.text,textboxCountry.text,FQ1textbox.text,textboxQuestion2.text,textboxQuestion3.text,FQ4 selection,Finish.numClicks,Finish.timesOn,Finish.timesOff
66338fb1dfa77d3fd06531ad,1,[177.67890000000597],[177.67890000000597],-0.072905332,-0.078890098,0,0,1,24.5291,button,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,space,3.5482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,space,1.6901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,76.32208923,6.9072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,7.992383025,8.2587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,space,13.834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,1,[273.054],[273.05409999999404],,0,[],[],1,[275.20230000001186],[275.20230000001186],"[""legit_button""]",6.980413493,3.0098,0.98476605,6.0793,0.048966268,4.282,0,0,0,3,1,resources/images/legit_20.png,legit,0.9,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,2,"[273.054,317.004599999994]","[273.05409999999404,317.0046999999881]",,0,[],[],2,"[275.20230000001186,318.15220000001784]","[275.20230000001186,318.1523000000119]","[""legit_button""]",9.961915125,2.4253,5.946681175,8.5645,0.059847661,4.6273,0,1,1,22,1,resources/images/scam_24.png,scam,1,0.8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,3,"[273.054,317.004599999994,371.4378000000119]","[273.05409999999404,317.0046999999881,371.4379000000059]",,1,[372.8028000000119],[372.8028000000119],2,"[275.20230000001186,318.15220000001784]","[275.20230000001186,318.1523000000119]","[""scam_button""]",5,3.2433,0.005440696,3.444,0.038084875,4.3762,0,2,2,6,1,resources/images/legit13.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,4,"[273.054,317.004599999994,371.4378000000119,396.220699999988]","[273.05409999999404,317.0046999999881,371.4379000000059,396.220699999988]",,1,[372.8028000000119],[372.8028000000119],3,"[275.20230000001186,318.15220000001784,397.3528000000119]","[275.20230000001186,318.1523000000119,397.3528000000119]","[""legit_button""]",9.907508161,2.1907,0.092491839,2.9261,0.092491839,2.4588,0,3,3,11,1,resources/images/scam16.png,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,5,"[273.054,317.004599999994,371.4378000000119,396.220699999988,425.1873000000119]","[273.05409999999404,317.0046999999881,371.4379000000059,396.220699999988,425.1873000000119]",,2,"[372.8028000000119,426.61930000001195]","[372.8028000000119,426.61930000001195]",3,"[275.20230000001186,318.15220000001784,397.3528000000119]","[275.20230000001186,318.1523000000119,397.3528000000119]","[""scam_button""]",9.907508161,2.442,0.005440696,2.6928,0.005440696,1.4612,0,4,4,15,1,resources/images/legit16.jpg,legit,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,6,"[273.054,317.004599999994,371.4378000000119,396.220699999988,425.1873000000119,445.037099999994]","[273.05409999999404,317.0046999999881,371.4379000000059,396.220699999988,425.1873000000119,445.037099999994]",,3,"[372.8028000000119,426.61930000001195,446.73690000000596]","[372.8028000000119,426.61930000001195,446.73690000000596]",3,"[275.20230000001186,318.15220000001784,397.3528000000119]","[275.20230000001186,318.1523000000119,397.3528000000119]","[""scam_button""]",9.951033732,1.9578,0.059847661,3.0584,0.059847661,0.8991,0,5,5,5,1,resources/images/legit12.jpg,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,7,"[273.054,317.004599999994,371.4378000000119,396.220699999988,425.1873000000119,445.037099999994,507.20390000000594]","[273.05409999999404,317.0046999999881,371.4379000000059,396.220699999988,425.1873000000119,445.037099999994,507.20390000000594]",,4,"[372.8028000000119,426.61930000001195,446.73690000000596,508.569400000006]","[372.8028000000119,426.61930000001195,446.73690000000596,508.569400000006]",3,"[275.20230000001186,318.15220000001784,397.3528000000119]","[275.20230000001186,318.1523000000119,397.3528000000119]","[""scam_button""]",8.025027203,1.9876,0.027203482,2.321,0.027203482,0.7935,0,6,6,9,1,resources/images/legit_22.png,legit,1,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,8,"[273.054,317.004599999994,371.4378000000119,396.220699999988,425.1873000000119,445.037099999994,507.20390000000594,521.2205000000001]","[273.05409999999404,317.0046999999881,371.4379000000059,396.220699999988,425.1873000000119,445.037099999994,507.20390000000594,521.2205999999941]",,4,"[372.8028000000119,426.61930000001195,446.73690000000596,508.569400000006]","[372.8028000000119,426.61930000001195,446.73690000000596,508.569400000006]",4,"[275.20230000001186,318.15220000001784,397.3528000000119,522.369]","[275.20230000001186,318.1523000000119,397.3528000000119,522.369]","[""legit_button""]",7.992383025,1.5753,0.005440696,2.7078,0.005440696,0.8097,0,7,7,1,1,resources/images/scam9.jpg,scam,0.65,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2025-05-08_19h21.55.141,SLSI3_O,2022.2.5,Win32,59.88023952,,,,,,,,,,,9,"[273.054,317.004599999994,371.4378000000119,396.220699999988,425.1873000000119,445.037099999994,507.20390000000594,521.2205000000001,569.204300000012]","[273.05409999999404,317.0046999999881,371.4379000000059,396.220699999988,425.1873000000119,445.037099999994,507.20390000000594,521.2205999999941,569.204300000012]",,4,"[372.8028000000119,426.61930000001195,446.73690000000596,508.569400000006]","[372.8028000000119,426.61930000001195,446.73690000000596,508.569400000006]",5,"[275.20230000001186,318.15220000001784,397.3528000000119,522.369,570.3022000000179]","[275.20230000001186,318.1523000000119,397.3528000000119,522.369,570.3022000000179]","[""legit_button""]",5.010881393,1.6267,0.048966268,2.844,0.048966268,0.6439,0,8,8,17,1,resources/images/legitimate_18.png,legit,1,0.65,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
